SYMBOL	logFC	logCPM	PValue	FDR	test	gene_chr	HGNC.ID	Approved.Symbol	Approved.Name	Status	Previous.Symbols	Synonyms	Chromosome	Accession.Numbers	Entrez.Gene.ID	RefSeq.IDs	Duplicated	hgnc.chr
NUP54	-0.512981738316011	4.28742845502694	0.319869760206887	0.593391825542577	0	4	HGNC:17359	NUP54	nucleoporin 54	Approved			4q21.1	AF157322	53371		FALSE	4
NUP58	-0.0941017283522373	4.92455979041294	0.87506221028591	0.971835573823974	0	13	HGNC:20261	NUP58	nucleoporin 58	Approved	NUPL1	KIAA0410, NUP45	13q12.13	AB007870	9818		FALSE	13
NUP62	0.182628515481622	5.50535122459963	0.65507604210207	0.854511852438902	0	19	HGNC:8066	NUP62	nucleoporin 62	Approved		p62, DKFZp547L134, IBSN, SNDI, MGC841, FLJ20822, FLJ43869	19q13.33	X58521	23636	NM_153719	FALSE	19
NUP85	-0.0642467260671705	4.80503100549201	0.89347649291061	0.980560537479518	0	17	HGNC:8734	NUP85	nucleoporin 85	Approved		NUP75, FLJ12549	17q25	AF514995	79902	NM_024844	FALSE	17
NUP88	0.304538594158341	5.69475994531464	0.499319097562272	0.74922830589219	0	17	HGNC:8067	NUP88	nucleoporin 88	Approved		MGC8530	17p13.2	Y08612	4927	NM_002532	FALSE	17
NUP93	1.10724341319054	5.59844501425929	0.0426669724604849	0.183336458207637	0	16	HGNC:28958	NUP93	nucleoporin 93	Approved		KIAA0095	16q13	D42085	9688	NM_014669	FALSE	16
NUP98	-0.464934502003493	5.56539654632722	0.254462809650854	0.525743815326824	0	11	HGNC:8068	NUP98	nucleoporin 98	Approved		NUP96	11p15.4	AF071076, AF231130, BC012906, BG773331	4928	NM_016320	FALSE	11
NUPR1	2.04936384181657	7.52122823027964	0.001952908333405	0.0237795260707165	1	16	HGNC:29990	NUPR1	nuclear protein 1, transcriptional regulator	Approved		COM1, p8	16p11.2	AF069073	26471	NM_012385	FALSE	16
NUPR2	0.949203368784354	0.604882004415653	0.616596033338842	0.828457853758439	0	7	HGNC:44164	NUPR2	nuclear protein 2, transcriptional regulator	Approved	NUPR1L		7p11.2		389493	NM_001145712	FALSE	7
NUS1	1.20547008194704	5.28576706450019	0.0196932987155278	0.11260639462426	0	6	HGNC:21042	NUS1	NUS1 dehydrodolichyl diphosphate synthase subunit	Approved	C6orf68	MGC7199, NgBR, TANGO14	6q22.1	BC013026	116150	NM_138459	FALSE	6
NUS1P1	1.90560150017655	1.34054326766352	0.305861015052117	0.580753518243741	0	X	HGNC:38472	NUS1P1	NUS1 dehydrodolichyl diphosphate synthase subunit pseudogene 1	Approved			Xp11.3		729148		FALSE	X
NUS1P2	0.924152465252131	0.510314503521894	0.638757637543082	0.843216277243455	0	13	HGNC:38473	NUS1P2	NUS1 dehydrodolichyl diphosphate synthase subunit pseudogene 2	Approved			13q12.12		646208		FALSE	13
NUTF2	0.564649541320504	5.64001068263251	0.360475210970653	0.633426041645124	0	16	HGNC:13722	NUTF2	nuclear transport factor 2	Approved		NTF2, PP15	16q22.1	U43939	10204		FALSE	16
NUTM2A	-0.307397810665533	2.59805804473356	0.755579695333021	0.91455821418166	0	10	HGNC:23438	NUTM2A	NUT family member 2A	Approved	FAM22A		10q23.2		728118	NM_001099338	FALSE	10
NUTM2A-AS1	0.26551293498455	4.65858513583329	0.565461767364068	0.796369415766883	0	10	HGNC:45161	NUTM2A-AS1	NUTM2A antisense RNA 1	Approved	FAM22A-AS1		10q23.2	AK311174, AK309777	728190	NR_024397	FALSE	10
NUTM2B	-0.000685385115090943	2.12416239132709	1	1	0	10	HGNC:23445	NUTM2B	NUT family member 2B	Approved	FAM22B	bA119F19.1	10q22.3		729262	NG_012780	FALSE	10
NUTM2B-AS1	-0.153694929679367	3.84852310430403	0.783804062176643	0.929599258566238	0	10	HGNC:51204	NUTM2B-AS1	NUTM2B antisense RNA 1	Approved			10q22.3		101060691	NR_120613	FALSE	10
NUTM2D	-0.382094785138837	2.80114982640864	0.631290159920726	0.838213304294122	0	10	HGNC:23447	NUTM2D	NUT family member 2D	Approved	FAM22D		10q23.2		728130	NR_075100	FALSE	10
NUTM2E	-0.359980136939163	2.29408231717432	0.65719772099712	0.855578205789468	0	10	HGNC:23448	NUTM2E	NUT family member 2E	Approved	FAM22E		10q22.3		283008	NM_001355263	FALSE	10
NUTM2F	2.75191391203169	0.728291125976647	0.0755509346921919	0.260507493310534	0	9	HGNC:23450	NUTM2F	NUT family member 2F	Approved	FAM22F	DKFZp434I1117	9q22.32		54754	NM_017561	FALSE	9
NUTM2G	0.25377288948919	1.21468233945703	1	1	0	9	HGNC:23449	NUTM2G	NUT family member 2G	Approved	FAM22G		9q22.33		441457	NM_001170741	FALSE	9
NUTM2HP	-1.12073118925158	0.0225113097502243	0.616357385535073	0.828400719907229	0	10	HGNC:45017	NUTM2HP	NUT family member 2H, pseudogene	Approved	FAM22HP		10q11.23		729023	NG_028755	FALSE	10
NVL	1.14788126023769	5.14818219002011	0.0417216341630124	0.1809344279237	0	1	HGNC:8070	NVL	nuclear VCP-like	Approved		NVL2	1q42.11	U78772	4931	NM_002533	FALSE	1
NWD1	0.99591171680309	5.23332898236433	0.0526488231583526	0.20821320223793	0	19	HGNC:27619	NWD1	NACHT and WD repeat domain containing 1	Approved			19p13.11	BX648940	284434	NM_001007525	FALSE	19
NXF1	0.0886034197030184	6.99578676613443	0.861267550379936	0.965627865015014	0	11	HGNC:8071	NXF1	nuclear RNA export factor 1	Approved		TAP, Mex67, DKFZp667O0311	11q12.3	AF112880	10482	NM_006362	FALSE	11
NXN	-0.80356525161679	5.27392557389752	0.0691270192980199	0.247357136224195	0	17	HGNC:18008	NXN	nucleoredoxin	Approved		FLJ12614, NRX	17p13.3		64359		FALSE	17
NXPE3	-1.67617061240134	3.4367648363264	0.0010711926624789	0.0154674379154732	-1	3	HGNC:28238	NXPE3	neurexophilin and PC-esterase domain family member 3	Approved	FAM55C	MGC15606	3q12.3	AK054664	91775	NM_145037	FALSE	3
NXPH3	-1.10505762615553	3.53580718858505	0.236367484943693	0.504987296380652	0	17	HGNC:8077	NXPH3	neurexophilin 3	Approved		NPH3	17q21.33	AF043468	11248		FALSE	17
NXPH4	0.776609169152051	2.14129654196752	0.531781447265075	0.773247911601069	0	12	HGNC:8078	NXPH4	neurexophilin 4	Approved		NPH4	12q13.3	AF043469	11247	NM_007224	FALSE	12
NXT1	-0.0706136572490102	2.62058881823242	0.949864728181579	1	0	20	HGNC:15913	NXT1	nuclear transport factor 2 like export factor 1	Approved		P15, MTR2	20p11.21	AF156957	29107	NM_013248	FALSE	20
NXT2	0.310012356505666	2.18500243261448	0.718862916871028	0.894777110547471	0	X	HGNC:18151	NXT2	nuclear transport factor 2 like export factor 2	Approved		P15-2	Xq23	AF246127	55916	NM_018698	FALSE	X
NYAP1	-1.84017270580403	0.965292197432739	0.098998043948024	0.305861149507227	0	7	HGNC:22009	NYAP1	neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1	Approved	C7orf51, KIAA1486L	FLJ37538	7q22.1	AK094857	222950	NM_173564	FALSE	7
NYNRIN	-3.90312897858772	3.60720663316404	6.35319839443362e-12	4.97372566479008e-09	-1	14	HGNC:20165	NYNRIN	NYN domain and retroviral integrase containing	Approved	KIAA1305	FLJ11811, CGIN1	14q12	AB037726	57523		FALSE	14
OACYLP	-1.61823026703689	0.980342534553647	0.381304903037358	0.653540295066965	0	18	HGNC:44362	OACYLP	O-acyltransferase like, pseudogene	Approved		ACYL3P	18q21.32	DV080257	390858	NR_024021	FALSE	18
OAF	-0.954317702503012	4.28201839830678	0.171166053312623	0.422947160140947	0	11	HGNC:28752	OAF	out at first homolog	Approved		MGC52117	11q23.3	BC047726	220323	NM_178507	FALSE	11
OARD1	0.0874311075669755	4.67982152656364	0.839257004235827	0.955064049423233	0	6	HGNC:21257	OARD1	O-acyl-ADP-ribose deacylase 1	Approved	C6orf130	MGC19570, dJ34B21.3, TARG1	6p21.1	AJ420538	221443	NM_145063	FALSE	6
OAS1	-0.133779742300266	4.20458637332221	0.846291798938198	0.958396575386436	0	12	HGNC:8086	OAS1	2'-5'-oligoadenylate synthetase 1	Approved	OIAS	OIASI, IFI-4	12q24.2	X04371	4938		FALSE	12
OAS2	0.607720070485994	4.87738680029343	0.341552504407116	0.6166332973694	0	12	HGNC:8087	OAS2	2'-5'-oligoadenylate synthetase 2	Approved			12q24.13	M87284	4939		FALSE	12
OAS3	-0.271828578698838	4.57236443142267	0.608244980881722	0.823648877623245	0	12	HGNC:8088	OAS3	2'-5'-oligoadenylate synthetase 3	Approved			12q24.13	AF063613	4940		FALSE	12
OASL	-0.727615700915096	0.973366906214403	0.546863211283739	0.783927377384654	0	12	HGNC:8090	OASL	2'-5'-oligoadenylate synthetase like	Approved		TRIP14, p59OASL, OASL1	12q24.31	AF063611	8638	NM_003733	FALSE	12
OAT	-3.36433952327831	5.05675209800352	0.00166264160044598	0.0212022129303331	-1	10	HGNC:8091	OAT	ornithine aminotransferase	Approved		HOGA	10q26.13	BC016928	4942	NM_000274	FALSE	10
OAZ1	0.640074569705004	7.76620765979305	0.188526882959565	0.445662997842973	0	19	HGNC:8095	OAZ1	ornithine decarboxylase antizyme 1	Approved	OAZ	AZI, MGC138338	19p13.3		4946	NM_004152	FALSE	19
OAZ2	-0.445978907523855	5.99296898964826	0.290010920061131	0.564044107937979	0	15	HGNC:8096	OAZ2	ornithine decarboxylase antizyme 2	Approved			15q22.31	AF057297	4947	NM_002537	FALSE	15
OAZ3	0.533414801611589	4.38189366451989	0.232663564281803	0.500100291089668	0	1	HGNC:8097	OAZ3	ornithine decarboxylase antizyme 3	Approved			1q21.3	AF175296	51686	NM_016178	FALSE	1
OBI1	-0.405574008248161	2.57839702926104	0.583364139360425	0.80822736170302	0	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OBI1-AS1	-1.6086988523664	1.95535653651484	0.254786962415158	0.525817779565814	0	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OBSCN	-0.815893644131739	4.89755419628241	0.174121237122217	0.426909993957331	0	1	HGNC:15719	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	Approved		KIAA1556, UNC89, KIAA1639, ARHGEF30	1q42.13	AJ002535	84033	NM_052843	FALSE	1
OBSCN-AS1	-2.20872715186307	1.00474544977767	0.171310941211003	0.423130974958207	0	1	HGNC:32047	OBSCN-AS1	OBSCN antisense RNA 1	Approved	C1orf145	FLJ31994	1q42.13	AK056556	574407	NR_073154	FALSE	1
OBSL1	0.389468092696863	6.78420532852769	0.428818746527055	0.695885357385815	0	2	HGNC:29092	OBSL1	obscurin like 1	Approved		KIAA0657	2q35	BC007201	23363		FALSE	2
OCA2	-6.68372454560178	0.845355857868277	0.000687941032810562	0.0117631924889604	-1	15	HGNC:8101	OCA2	OCA2 melanosomal transmembrane protein	Approved	D15S12, P, EYCL3, EYCL2	BEY2, EYCL, BEY, BEY1	15q12-q13.1		4948	NM_000275	FALSE	15
OCEL1	0.256651387135791	3.74431490685348	0.67919969062104	0.870129464910882	0	19	HGNC:26221	OCEL1	occludin/ELL domain containing 1	Approved		FLJ22709	19p13.11	BC029361	79629	NM_024578	FALSE	19
OCIAD1	-0.0954779667916644	6.17385119433504	0.831132490568039	0.951750018293161	0	4	HGNC:16074	OCIAD1	OCIA domain containing 1	Approved		FLJ20455, TPA018, OCIA, Asrij	4p11	AF324350	54940	NM_017830	FALSE	4
OCIAD2	1.38284057726908	4.54536679554458	0.0207908687557145	0.116659514744592	0	4	HGNC:28685	OCIAD2	OCIA domain containing 2	Approved		MGC45416	4p11	BC032808	132299	NM_152398	FALSE	4
OCLN	-0.174722615538762	4.19903775243892	0.802048366720139	0.93805070446363	0	5	HGNC:8104	OCLN	occludin	Approved		PPP1R115	5q13.2	U49184	100506658	NM_002538	FALSE	5
OCLNP1	-2.60651480734585	1.04216844418154	0.263993320548602	0.534811609494714	0	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCRL	-0.0417276994288128	5.89657462082581	0.94603312592291	1	0	X	HGNC:8108	OCRL	OCRL, inositol polyphosphate-5-phosphatase	Approved		OCRL1	Xq26.1	U57627	4952	NM_000276	FALSE	X
ODAD1	-0.168662974767603	1.7291544774684	0.915442500316067	0.991128474577062	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ODAD2	-1.30677789228047	1.86910713134136	0.351918551648664	0.625303950433214	0	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ODAD3	0.407889013337378	3.94852686014778	0.406746436235335	0.676383111456728	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ODAD4	0.135520903253502	1.5022079778957	1	1	0	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ODC1	1.60685302059486	8.07442389717186	0.0750687215102898	0.259540591304585	0	2	HGNC:14411	SLC25A21	solute carrier family 25 member 21	Approved		ODC1, ODC	14q13.3	AJ278148	89874	NM_030631	TRUE	14
ODC1	1.60685302059486	8.07442389717186	0.0750687215102898	0.259540591304585	0	2	HGNC:8109	ODC1	ornithine decarboxylase 1	Approved		ODC	2p25.1		4953		TRUE	2
ODC1-DT	1.56914247387316	2.24907448318658	0.261257777836422	0.532270598294027	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ODF2	-0.291815257228416	5.41433758399897	0.596991494010235	0.815957859507234	0	9	HGNC:8114	ODF2	outer dense fiber of sperm tails 2	Approved		ODF84, CT134	9q34.11	AF012549	4957		FALSE	9
ODF2-AS1	-1.18490741802638	2.25837422717143	0.172764607549733	0.425553970388577	0	9	HGNC:49461	ODF2-AS1	ODF2 antisense RNA 1	Approved			9q34.11	AW303426	NA		FALSE	9
ODF2L	-0.918621582995216	3.76890880212704	0.234333736506274	0.502251310502557	0	1	HGNC:29225	ODF2L	outer dense fiber of sperm tails 2 like	Approved		KIAA1229	1p22.3		57489		FALSE	1
ODF3B	-0.872385467319264	3.64449265891984	0.318955085328917	0.592697988982311	0	22	HGNC:34388	ODF3B	outer dense fiber of sperm tails 3B	Approved			22q13.33		440836		FALSE	22
ODR4	0.569764799159698	4.85152786427033	0.27090000105868	0.542824996557155	0	1	HGNC:24299	ODR4	odr-4 GPCR localization factor homolog	Approved	C1orf27	FLJ20505, odr-4, TTG1	1q31.1	BC003397	54953	NM_017847	FALSE	1
OFD1	0.662577847644144	5.92929535026126	0.27605475786651	0.548938925471493	0	X	HGNC:2567	OFD1	OFD1, centriole and centriolar satellite protein	Approved	CXorf5, RP23	71-7A, JBTS10	Xp22.2	Y15164	8481	NM_003611	FALSE	X
OGA	0.244961240132393	7.31140836556501	0.56587580729064	0.796712783335309	0	10	HGNC:7056	MGEA5	meningioma expressed antigen 5 (hyaluronidase)	Approved		MEA5, NCOAT, OGA	10q24.32	AF036144	10724	NM_012215	FALSE	10
OGDH	0.0861123888922924	6.1326446263447	0.854060172203372	0.961732849963821	0	7	HGNC:8124	OGDH	oxoglutarate dehydrogenase	Approved		E1k	7p13	D10523	4967		FALSE	7
OGDHL	2.08801416523451	3.07975427033016	0.0190987657793506	0.110163442248339	0	10	HGNC:25590	OGDHL	oxoglutarate dehydrogenase like	Approved		FLJ10851	10q11.23	AK001713	55753	NM_018245	FALSE	10
OGFOD1	-0.207638076462931	4.36508043001243	0.654931350482383	0.854511852438902	0	16	HGNC:25585	OGFOD1	2-oxoglutarate and iron dependent oxygenase domain containing 1	Approved		KIAA1612, FLJ10826, TPA1	16q13	BC032919	55239	NM_018233	FALSE	16
OGFOD2	0.19813133406222	1.68232428598971	0.944037377240333	1	0	12	HGNC:25823	OGFOD2	2-oxoglutarate and iron dependent oxygenase domain containing 2	Approved		FLJ13491, FLJ37501	12q24.31	AK094820	79676	NM_024623	FALSE	12
OGFOD3	0.44860788698833	5.11762577874474	0.284213542084833	0.557642934191033	0	17	HGNC:26174	OGFOD3	2-oxoglutarate and iron dependent oxygenase domain containing 3	Approved	C17orf101	FLJ22222	17q25.3	BC023602	79701	NM_175902	FALSE	17
OGFR	0.640539489788147	5.7618232580546	0.115912357979493	0.337036456924004	0	20	HGNC:15768	OGFR	opioid growth factor receptor	Approved		7-60	20q13.33	AF109134	11054		FALSE	20
OGFRL1	-1.5702100012849	3.656030882647	0.00440225730777485	0.041548842140023	-1	6	HGNC:21378	OGFRL1	opioid growth factor receptor like 1	Approved		dJ331H24.1	6q13		79627	NM_024576	FALSE	6
OGFRP1	1.0755871761752	2.25552552140051	0.189770567133456	0.447193931658816	0	22	HGNC:50511	OGFRP1	opioid growth factor receptor pseudogene 1	Approved			22q13.2		388906	NR_036498	FALSE	22
OGG1	-0.139240406006337	6.09470294417604	0.770660423661811	0.922885846531961	0	3	HGNC:8125	OGG1	8-oxoguanine DNA glycosylase	Approved		HMMH, HOGG1, OGH1, MUTM	3p25.3	U96710	4968	NM_016821	FALSE	3
OGN	-3.76422314934657	4.26185438670136	3.02766531354495e-08	5.0014808840083e-06	-1	9	HGNC:8126	OGN	osteoglycin	Approved		mimecan, OIF, SLRR3A	9q22.31	AI424992	4969	NM_024416	FALSE	9
OGT	1.35864813882969	8.44798343768673	0.0361851346994195	0.16660432516191	0	X	HGNC:8127	OGT	O-linked N-acetylglucosamine (GlcNAc) transferase	Approved		O-GLCNAC, HRNT1, MGC22921, FLJ23071, OGT1	Xq13.1	U77413	8473	NM_003605, NM_181672	FALSE	X
OIP5	5.92943217276021	0.875473818867561	0.00125255694441312	0.0172164430084752	1	15	HGNC:20300	OIP5	Opa interacting protein 5	Approved		MIS18B, hMIS18beta, CT86	15q15.1	AF025441	11339	NM_007280	FALSE	15
OIP5-AS1	-0.17708456822204	5.68929712027074	0.704994793660617	0.885102235019737	0	15	HGNC:43563	OIP5-AS1	OIP5 antisense RNA 1	Approved		cyrano, linc-OIP5	15q15.1		729082	NR_026757	FALSE	15
OLA1	1.06136869429675	5.83295502860776	0.0132636583088698	0.0867040879476217	0	2	HGNC:28833	OLA1	Obg like ATPase 1	Approved	GTPBP9	PTD004	2q31.1		29789	NM_013341	FALSE	2
OLFM1	-1.14016837483566	3.83613828450692	0.258022903327186	0.529027091083675	0	9	HGNC:17187	OLFM1	olfactomedin 1	Approved		NOE1, OlfA, AMY, NOELIN	9q34.3	AF035301	10439	NM_014279	FALSE	9
OLFM2	0.3565988127153	3.95618533726247	0.663037152230951	0.859170305064646	0	19	HGNC:17189	OLFM2	olfactomedin 2	Approved		OlfC, NOE2	19p13.2	AF131839	93145		FALSE	19
OLFM4	-7.1080962383954	5.55274710613484	1.03598202246689e-08	2.09594295466728e-06	-1	13	HGNC:17190	OLFM4	olfactomedin 4	Approved		OlfD, GW112, GC1	13q14.3	AY358567	10562	NM_006418	FALSE	13
OLFML1	-2.91419021104895	3.82886409701053	3.63266146195233e-06	0.000231129690049165	-1	11	HGNC:24473	OLFML1	olfactomedin like 1	Approved		UNQ564	11p15.4	AY358591	283298	NM_198474	FALSE	11
OLFML2A	-1.94872236642673	3.03442374703879	0.0231767074852703	0.126058626312573	0	9	HGNC:27270	OLFML2A	olfactomedin like 2A	Approved		FLJ00237	9q33.3	AK092255	169611	NM_182487	FALSE	9
OLFML2B	-1.03525770884972	2.48111033216305	0.17485094593442	0.427990772305852	0	1	HGNC:24558	OLFML2B	olfactomedin like 2B	Approved		DKFZP586L151	1q23.3	BX648975	25903	NM_015441	FALSE	1
OLFML3	-2.59190033487372	5.11775629665428	2.41975715797796e-05	0.00101136964795248	-1	1	HGNC:24956	OLFML3	olfactomedin like 3	Approved		HNOEL-iso, OLF44	1p13.2	AF201945	56944	NM_020190	FALSE	1
OLMALINC	0.320044180278178	4.50818068664473	0.612044523796659	0.825879706863062	0	10	HGNC:28060	OLMALINC	oligodendrocyte maturation-associated long intergenic non-coding RNA	Approved	C10orf75, NCRNA00263, LINC00263	bA34D15.5, FLJ12974, HI-LNC80	10q24.31	BC045787	90271	NR_026762	FALSE	10
OLR1	-0.237943272440776	1.4976403444194	0.923774211365121	0.995241934412755	0	12	HGNC:8133	OLR1	oxidized low density lipoprotein receptor 1	Approved		LOX-1, SCARE1, CLEC8A	12p13.2	D89050	4973	NM_002543	FALSE	12
OMA1	0.871440611925752	4.58548745427593	0.104641379908799	0.316470101247397	0	1	HGNC:29661	OMA1	OMA1 zinc metallopeptidase	Approved		MPRP-1, YKR087C, ZMPOMA1, FLJ33782	1p32.2-p32.1	AK091101	115209	NM_145243	FALSE	1
OMD	-1.43077450816935	2.04308484396935	0.109461027105514	0.32604718843042	0	9	HGNC:8134	OMD	osteomodulin	Approved		osteoadherin, SLRR2C	9q22.31	AB000114	4958	NM_005014	FALSE	9
ONECUT2	6.99933478433295	3.62722351861994	4.60555497072751e-10	1.72765880839416e-07	1	18	HGNC:8139	ONECUT2	one cut homeobox 2	Approved		OC-2	18q21.31	Y18198	9480		FALSE	18
OPA1	0.106710716566408	4.92753116963524	0.840592052596931	0.95580402645915	0	3	HGNC:8140	OPA1	OPA1, mitochondrial dynamin like GTPase	Approved		NTG, KIAA0567, FLJ12460, NPG, MGM1	3q29	AB011139	4976	NM_130837	TRUE	3
OPA1	0.106710716566408	4.92753116963524	0.840592052596931	0.95580402645915	0	3	HGNC:11957	MED12	mediator complex subunit 12	Approved	TNRC11, FGS1	CAGH45, HOPA, OPA1, TRAP230, KIAA0192, OKS	Xq13.1	U80742	9968	NM_005120	TRUE	X
OPA3	0.397070049124703	4.35764570752426	0.46642870341508	0.723324023227279	0	19	HGNC:8142	OPA3	OPA3, outer mitochondrial membrane lipid metabolism regulator	Approved		FLJ22187, MGA3	19q13.32	AK025840	80207		FALSE	19
OPHN1	-0.0245744628474834	4.29782931563018	0.980734089129203	1	0	X	HGNC:8148	OPHN1	oligophrenin 1	Approved	MRX60	OPN1, ARHGAP41	Xq12	AJ001189	4983	NM_002547	FALSE	X
OPLAH	1.25393572076455	4.59280305289615	0.0310396716216346	0.151260459092638	0	8	HGNC:8149	OPLAH	5-oxoprolinase, ATP-hydrolysing	Approved		OPLA, 5-Opase	8q24.3	AF024672, AB122018	26873	NM_017570	FALSE	8
OPN1SW	-1.83600245788581	1.3460877620455	0.0481900914930048	0.197184794008132	0	7	HGNC:1012	OPN1SW	opsin 1, short wave sensitive	Approved	BCP	BOP, CBT	7q32.1	U53874	611	NM_001708	FALSE	7
OPN3	-0.23795338159638	1.21096374345463	0.920651122068401	0.993958754284904	0	1	HGNC:14007	OPN3	opsin 3	Approved	ECPN	ERO, NMO-1, encephalopsin, PPP1R116	1q43	AF140242	23596	NM_014322	FALSE	1
OPRD1	1.36890723116825	1.39042968956854	0.61920168237486	0.830158998883252	0	1	HGNC:8153	OPRD1	opioid receptor delta 1	Approved			1p35.3	U10504	4985	NM_000911	FALSE	1
OPRK1	0.975803032570998	3.73148225186403	0.188004991646015	0.445657962029772	0	8	HGNC:8154	OPRK1	opioid receptor kappa 1	Approved		KOR, OPRK	8q11.23		4986		FALSE	8
OPRL1	-0.813959210772955	1.05046018302625	0.381903690879502	0.654038221226585	0	20	HGNC:8155	OPRL1	opioid related nociceptin receptor 1	Approved		NOCIR, ORL1, OOR, KOR-3, NOPr	20q13.33		4987	NM_182647	FALSE	20
OPTN	-1.52303428797797	5.37690110473751	0.0304137085227019	0.149275811463185	0	10	HGNC:17142	OPTN	optineurin	Approved	GLC1E	FIP2, HYPL, FIP-2, TFIIIA-INTP, NRP, HIP7	10p13	AF420371	10133	NM_021980	FALSE	10
OR13A1	1.38343608811433	0.823549845257085	0.341048216664805	0.616416467125687	0	10	HGNC:14772	OR13A1	olfactory receptor family 13 subfamily A member 1	Approved			10q11.21	AB065728	79290	NM_001004297	FALSE	10
OR2A1	-1.2901815463491	0.637691696967638	0.384875263678075	0.656629145138091	0	7	HGNC:8229	OR2A1	olfactory receptor family 2 subfamily A member 1	Approved			7q35		346528		FALSE	7
OR2A1-AS1	1.28025139404072	3.10432862893389	0.0355664603173749	0.164685305494099	0	7	HGNC:49168	OR2A1-AS1	OR2A1 antisense RNA 1	Approved			7q35	BC040701	101928492		FALSE	7
OR2A20P	-0.498144437769394	3.88808453174169	0.366733184859182	0.639554259232391	0	7	HGNC:15413	OR2A20P	olfactory receptor family 2 subfamily A member 20 pseudogene	Approved	OR2A20		7q35	AI084964	NA		FALSE	7
OR2A4	0.0279022753102097	1.41462851648258	1	1	0	6	HGNC:14729	OR2A4	olfactory receptor family 2 subfamily A member 4	Approved	OR2A10		6q23.2	AC005587	79541	NM_030908	FALSE	6
OR2A42	-0.690610969531169	0.963786724762913	0.491370410708902	0.742545556039421	0	7	HGNC:31230	OR2A42	olfactory receptor family 2 subfamily A member 42	Approved			7q35		402317		FALSE	7
OR2A7	0.0935621868128473	1.60438149367576	1	1	0	7	HGNC:8234	OR2A7	olfactory receptor family 2 subfamily A member 7	Approved		HSDJ0798C17	7q35		401427		FALSE	7
OR2A9P	-0.266311115679075	4.13073167668989	0.632491352509084	0.839189396011979	0	7	HGNC:8236	OR2A9P	olfactory receptor family 2 subfamily A member 9 pseudogene	Approved	OR2A9	HSDJ0798C17	7q35		441295		FALSE	7
OR2I1P	-3.08304635142422	4.1748683607439	0.0162539251030692	0.0987409498670259	0	6	HGNC:8258	OR2I1P	olfactory receptor family 2 subfamily I member 1 pseudogene	Approved	OR2I1, OR2I3P, OR2I4P, OR2I2	HS6M1-14	6p22.1	AC004179	442197		FALSE	6
OR51A8P	4.93982620699919	0.2825274288646	0.0513255361647545	0.205051609536847	0	11	HGNC:15189	OR51A8P	olfactory receptor family 51 subfamily A member 8 pseudogene	Approved			11p15.4		401662		FALSE	11
OR51A9P	4.98091191223967	0.391020481976678	0.0239873167585476	0.128756464395248	0	11	HGNC:15190	OR51A9P	olfactory receptor family 51 subfamily A member 9 pseudogene	Approved			11p15.4		390039		FALSE	11
